incident_id,visibility,method,root_cause_idx,root_cause_node,rank,PR@1,PR@3,PR@5,Precision@1,Precision@3,Precision@5,Recall@1,Recall@3,Recall@5,AP
127,0.0,CORAL,13300,MS_6060,17062,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8609776110655256e-05
127,0.0,TraceRank,13300,MS_6060,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
127,0.0,IRWR,13300,MS_6060,17062,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8609776110655256e-05
127,0.0,eIRWR,13300,MS_6060,13789,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.252157516861267e-05
128,0.0,MicroRCA,10022,MS_4815,16932,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.9059768485707536e-05
128,0.0,CloudRanger,10022,MS_4815,16837,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.939300350418721e-05
128,0.0,In-Degree,10022,MS_4815,11157,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.962982880702697e-05
128,0.0,MicroHECL,10022,MS_4815,10581,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.450902561194594e-05
128,0.0,TraceDiag,10022,MS_4815,10050,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.950248756218905e-05
128,0.0,Neighbor Corr.,10022,MS_4815,17133,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.836689429755443e-05
128,0.0,MonitorRank,10022,MS_4815,16932,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.9059768485707536e-05
128,0.0,MicroRank,10022,MS_4815,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
128,0.0,CORAL,10022,MS_4815,16932,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.9059768485707536e-05
128,0.0,TraceRank,10022,MS_4815,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
128,0.0,IRWR,10022,MS_4815,16931,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.9063256747977086e-05
128,0.0,eIRWR,10022,MS_4815,17263,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.792735909169901e-05
129,0.0,MicroRCA,11050,MS_52086,1506,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006640106241699867
129,0.0,CloudRanger,11050,MS_52086,13917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.185456635769203e-05
129,0.0,In-Degree,11050,MS_52086,13728,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.284382284382284e-05
129,0.0,MicroHECL,11050,MS_52086,459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002178649237472767
129,0.0,TraceDiag,11050,MS_52086,11072,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.03179190751445e-05
129,0.0,Neighbor Corr.,11050,MS_52086,3738,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026752273943285177
129,0.0,MonitorRank,11050,MS_52086,2546,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039277297721916735
129,0.0,MicroRank,11050,MS_52086,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
129,0.0,CORAL,11050,MS_52086,1644,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006082725060827251
129,0.0,TraceRank,11050,MS_52086,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
129,0.0,IRWR,11050,MS_52086,1497,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006680026720106881
129,0.0,eIRWR,11050,MS_52086,882,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011337868480725624
130,0.0,MicroRCA,9857,MS_47531,9859,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010143016533116949
130,0.0,CloudRanger,9857,MS_47531,7151,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013984058173682003
130,0.0,In-Degree,9857,MS_47531,6418,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001558117793705204
130,0.0,MicroHECL,9857,MS_47531,10718,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.33009889904833e-05
130,0.0,TraceDiag,9857,MS_47531,6428,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015556938394523958
130,0.0,Neighbor Corr.,9857,MS_47531,6876,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014543339150668993
130,0.0,MonitorRank,9857,MS_47531,10276,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.731413001167769e-05
130,0.0,MicroRank,9857,MS_47531,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
130,0.0,CORAL,9857,MS_47531,9884,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010117361392148928
130,0.0,TraceRank,9857,MS_47531,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
130,0.0,IRWR,9857,MS_47531,9249,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010811979673478214
130,0.0,eIRWR,9857,MS_47531,3228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003097893432465923
131,0.0,MicroRCA,9650,MS_46732,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
131,0.0,CloudRanger,9650,MS_46732,6658,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015019525382997898
131,0.0,In-Degree,9650,MS_46732,9632,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010382059800664452
131,0.0,MicroHECL,9650,MS_46732,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
131,0.0,TraceDiag,9650,MS_46732,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
131,0.0,Neighbor Corr.,9650,MS_46732,107,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364
131,0.0,MonitorRank,9650,MS_46732,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
131,0.0,MicroRank,9650,MS_46732,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
131,0.0,CORAL,9650,MS_46732,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
131,0.0,TraceRank,9650,MS_46732,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
131,0.0,IRWR,9650,MS_46732,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
131,0.0,eIRWR,9650,MS_46732,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
132,0.0,MicroRCA,1602,MS_16047,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
132,0.0,CloudRanger,1602,MS_16047,369,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
132,0.0,In-Degree,1602,MS_16047,5929,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016866250632484398
132,0.0,MicroHECL,1602,MS_16047,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
132,0.0,TraceDiag,1602,MS_16047,5,0,0,1,0.0,0.0,0.2,0.0,0.0,1.0,0.2
132,0.0,Neighbor Corr.,1602,MS_16047,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304
132,0.0,MonitorRank,1602,MS_16047,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
132,0.0,MicroRank,1602,MS_16047,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
132,0.0,CORAL,1602,MS_16047,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
132,0.0,TraceRank,1602,MS_16047,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
132,0.0,IRWR,1602,MS_16047,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
132,0.0,eIRWR,1602,MS_16047,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
133,0.0,MicroRCA,9750,MS_47116,17035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.870267097152921e-05
133,0.0,CloudRanger,9750,MS_47116,9777,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010228086325048584
133,0.0,In-Degree,9750,MS_47116,1911,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232862375719519
133,0.0,MicroHECL,9750,MS_47116,10805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.254974548819991e-05
133,0.0,TraceDiag,9750,MS_47116,9776,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010229132569558102
133,0.0,Neighbor Corr.,9750,MS_47116,15993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.252735571812669e-05
133,0.0,MonitorRank,9750,MS_47116,17035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.870267097152921e-05
133,0.0,MicroRank,9750,MS_47116,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
133,0.0,CORAL,9750,MS_47116,17035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.870267097152921e-05
133,0.0,TraceRank,9750,MS_47116,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
133,0.0,IRWR,9750,MS_47116,17035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.870267097152921e-05
133,0.0,eIRWR,9750,MS_47116,17359,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.7607005011809435e-05
134,0.0,MicroRCA,13823,MS_62695,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
134,0.0,CloudRanger,13823,MS_62695,3112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032133676092544985
134,0.0,In-Degree,13823,MS_62695,1114,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008976660682226212
134,0.0,MicroHECL,13823,MS_62695,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
134,0.0,TraceDiag,13823,MS_62695,293,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505
134,0.0,Neighbor Corr.,13823,MS_62695,274,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502
134,0.0,MonitorRank,13823,MS_62695,138,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203
134,0.0,MicroRank,13823,MS_62695,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
134,0.0,CORAL,13823,MS_62695,116,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414
134,0.0,TraceRank,13823,MS_62695,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
134,0.0,IRWR,13823,MS_62695,71,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521
134,0.0,eIRWR,13823,MS_62695,83,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338
135,0.0,MicroRCA,5329,MS_30137,293,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505
135,0.0,CloudRanger,5329,MS_30137,10319,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.690861517588914e-05
135,0.0,In-Degree,5329,MS_30137,12711,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.86720163637794e-05
135,0.0,MicroHECL,5329,MS_30137,136,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588
135,0.0,TraceDiag,5329,MS_30137,11972,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.35282325425994e-05
135,0.0,Neighbor Corr.,5329,MS_30137,1295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007722007722007722
135,0.0,MonitorRank,5329,MS_30137,686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014577259475218659
135,0.0,MicroRank,5329,MS_30137,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
135,0.0,CORAL,5329,MS_30137,326,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003067484662576687
135,0.0,TraceRank,5329,MS_30137,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
135,0.0,IRWR,5329,MS_30137,238,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907
135,0.0,eIRWR,5329,MS_30137,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
136,0.0,MicroRCA,10504,MS_50029,16839,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.938594928439931e-05
136,0.0,CloudRanger,10504,MS_50029,15881,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.296832693155343e-05
136,0.0,In-Degree,10504,MS_50029,6287,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001590583744234134
136,0.0,MicroHECL,10504,MS_50029,10525,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.501187648456056e-05
136,0.0,TraceDiag,10504,MS_50029,10516,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.509319132750095e-05
136,0.0,Neighbor Corr.,10504,MS_50029,16204,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.171315724512466e-05
136,0.0,MonitorRank,10504,MS_50029,16839,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.938594928439931e-05
136,0.0,MicroRank,10504,MS_50029,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
136,0.0,CORAL,10504,MS_50029,16839,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.938594928439931e-05
136,0.0,TraceRank,10504,MS_50029,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
136,0.0,IRWR,10504,MS_50029,16838,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.938947618482005e-05
136,0.0,eIRWR,10504,MS_50029,12536,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.97702616464582e-05
137,0.0,MicroRCA,548,MS_12137,178,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875
137,0.0,CloudRanger,548,MS_12137,5561,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001798237727027513
137,0.0,In-Degree,548,MS_12137,6388,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015654351909830932
137,0.0,MicroHECL,548,MS_12137,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259
137,0.0,TraceDiag,548,MS_12137,16769,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.963384817222256e-05
137,0.0,Neighbor Corr.,548,MS_12137,855,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011695906432748538
137,0.0,MonitorRank,548,MS_12137,243,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856
137,0.0,MicroRank,548,MS_12137,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
137,0.0,CORAL,548,MS_12137,186,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506
137,0.0,TraceRank,548,MS_12137,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
137,0.0,IRWR,548,MS_12137,129,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124
137,0.0,eIRWR,548,MS_12137,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
138,0.0,MicroRCA,6092,MS_33020,331,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030211480362537764
138,0.0,CloudRanger,6092,MS_33020,13292,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.523322299127295e-05
138,0.0,In-Degree,6092,MS_33020,13473,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.422251911229867e-05
138,0.0,MicroHECL,6092,MS_33020,98,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306
138,0.0,TraceDiag,6092,MS_33020,11313,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.839388314328648e-05
138,0.0,Neighbor Corr.,6092,MS_33020,5894,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016966406515100103
138,0.0,MonitorRank,6092,MS_33020,378,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454
138,0.0,MicroRank,6092,MS_33020,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
138,0.0,CORAL,6092,MS_33020,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476
138,0.0,TraceRank,6092,MS_33020,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
138,0.0,IRWR,6092,MS_33020,396,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025252525252525255
138,0.0,eIRWR,6092,MS_33020,1080,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000925925925925926
139,0.0,MicroRCA,7619,MS_39040,346,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002890173410404624
139,0.0,CloudRanger,7619,MS_39040,5918,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016897600540723216
139,0.0,In-Degree,7619,MS_39040,1552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006443298969072165
139,0.0,MicroHECL,7619,MS_39040,222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045
139,0.0,TraceDiag,7619,MS_39040,1311,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007627765064836003
139,0.0,Neighbor Corr.,7619,MS_39040,497,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002012072434607646
139,0.0,MonitorRank,7619,MS_39040,800,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125
139,0.0,MicroRank,7619,MS_39040,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
139,0.0,CORAL,7619,MS_39040,386,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025906735751295338
139,0.0,TraceRank,7619,MS_39040,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
139,0.0,IRWR,7619,MS_39040,300,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335
139,0.0,eIRWR,7619,MS_39040,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
140,0.0,MicroRCA,17080,MS_89,9884,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010117361392148928
140,0.0,CloudRanger,17080,MS_89,947,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010559662090813093
140,0.0,In-Degree,17080,MS_89,2360,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423728813559322
140,0.0,MicroHECL,17080,MS_89,17095,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8496636443404506e-05
140,0.0,TraceDiag,17080,MS_89,6582,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015192950470981463
140,0.0,Neighbor Corr.,17080,MS_89,2008,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049800796812749
140,0.0,MonitorRank,17080,MS_89,10323,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.687106461300009e-05
140,0.0,MicroRank,17080,MS_89,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
140,0.0,CORAL,17080,MS_89,9893,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010108157282927322
140,0.0,TraceRank,17080,MS_89,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
140,0.0,IRWR,17080,MS_89,9382,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010658708164570453
140,0.0,eIRWR,17080,MS_89,4023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024857071836937607
141,0.0,MicroRCA,3769,MS_24170,9626,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010388531061707874
141,0.0,CloudRanger,3769,MS_24170,14630,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.83526999316473e-05
141,0.0,In-Degree,3769,MS_24170,4551,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021973192704900023
141,0.0,MicroHECL,3769,MS_24170,14897,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.712760958582265e-05
141,0.0,TraceDiag,3769,MS_24170,6531,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001531159087429184
141,0.0,Neighbor Corr.,3769,MS_24170,8565,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011675423234092235
141,0.0,MonitorRank,3769,MS_24170,10146,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.856100926473487e-05
141,0.0,MicroRank,3769,MS_24170,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
141,0.0,CORAL,3769,MS_24170,9643,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010370216737529814
141,0.0,TraceRank,3769,MS_24170,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
141,0.0,IRWR,3769,MS_24170,9131,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010951702989814916
141,0.0,eIRWR,3769,MS_24170,11183,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.942144326209425e-05
142,0.0,MicroRCA,4847,MS_28278,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
142,0.0,CloudRanger,4847,MS_28278,4781,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020916126333403055
142,0.0,In-Degree,4847,MS_28278,13032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.67341927562922e-05
142,0.0,MicroHECL,4847,MS_28278,4,0,0,1,0.0,0.0,0.2,0.0,0.0,1.0,0.25
142,0.0,TraceDiag,4847,MS_28278,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903
142,0.0,Neighbor Corr.,4847,MS_28278,125,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
142,0.0,MonitorRank,4847,MS_28278,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
142,0.0,MicroRank,4847,MS_28278,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
142,0.0,CORAL,4847,MS_28278,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
142,0.0,TraceRank,4847,MS_28278,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
142,0.0,IRWR,4847,MS_28278,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
142,0.0,eIRWR,4847,MS_28278,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
143,0.0,MicroRCA,7140,MS_37097,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085
143,0.0,CloudRanger,7140,MS_37097,16205,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.17093489663684e-05
143,0.0,In-Degree,7140,MS_37097,11534,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.670019074041963e-05
143,0.0,MicroHECL,7140,MS_37097,5,0,0,1,0.0,0.0,0.2,0.0,0.0,1.0,0.2
143,0.0,TraceDiag,7140,MS_37097,17209,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8109128944157125e-05
143,0.0,Neighbor Corr.,7140,MS_37097,1717,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005824111822947001
143,0.0,MonitorRank,7140,MS_37097,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
143,0.0,MicroRank,7140,MS_37097,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
143,0.0,CORAL,7140,MS_37097,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085
143,0.0,TraceRank,7140,MS_37097,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
143,0.0,IRWR,7140,MS_37097,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
143,0.0,eIRWR,7140,MS_37097,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
144,0.0,MicroRCA,17250,MS_9508,15082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.630420368651372e-05
144,0.0,CloudRanger,17250,MS_9508,12172,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.215576733486691e-05
144,0.0,In-Degree,17250,MS_9508,8655,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011554015020219527
144,0.0,MicroHECL,17250,MS_9508,17280,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.787037037037037e-05
144,0.0,TraceDiag,17250,MS_9508,17257,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.794749956539375e-05
144,0.0,Neighbor Corr.,17250,MS_9508,14971,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.679580522343197e-05
144,0.0,MonitorRank,17250,MS_9508,15108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.619009796134498e-05
144,0.0,MicroRank,17250,MS_9508,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
144,0.0,CORAL,17250,MS_9508,15082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.630420368651372e-05
144,0.0,TraceRank,17250,MS_9508,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
144,0.0,IRWR,17250,MS_9508,15035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.651147322913203e-05
144,0.0,eIRWR,17250,MS_9508,14806,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.754018641091449e-05
145,0.0,MicroRCA,14844,MS_66667,14286,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.999860002799944e-05
145,0.0,CloudRanger,14844,MS_66667,3583,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027909572983533354
145,0.0,In-Degree,14844,MS_66667,1550,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006451612903225806
145,0.0,MicroHECL,14844,MS_66667,14857,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.730833950326445e-05
145,0.0,TraceDiag,14844,MS_66667,14865,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.727211570803902e-05
145,0.0,Neighbor Corr.,14844,MS_66667,11919,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.389965601141036e-05
145,0.0,MonitorRank,14844,MS_66667,14328,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.979341150195422e-05
145,0.0,MicroRank,14844,MS_66667,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
145,0.0,CORAL,14844,MS_66667,14286,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.999860002799944e-05
