timestamp,msname,rt_value,baseline_mean,baseline_std,z_score
0,MS_25291,1.1035071090047393,0.5597731739134604,0.14332484747773747,3.7937171722840075
0,MS_60011,26.7322247706422,19.90492033146111,1.8010472078002535,3.790741525048509
0,MS_67822,33.24815205913411,23.535739265895074,2.5633152102737853,3.7890044713625595
0,MS_5541,1.0,0.06382978723404255,0.2470922481451654,3.788747804892537
0,MS_47774,2.0,0.15,0.48936048492959283,3.7804441857747677
0,MS_57387,240.93853427895985,194.01237341690174,12.432766049238058,3.774394264012873
0,MS_6298,982.1111111111112,46.60529199117365,249.3486039264337,3.75179890478129
0,MS_68161,21.201219512195124,10.469251870005017,2.867455927972301,3.742679194298597
0,MS_30441,82.875,26.079323687508005,15.187831967661529,3.739551269293956
0,MS_44571,4.870036934441367,3.069878740482628,0.48652127952867563,3.7000605517248233
0,MS_23973,68.5,24.50974927849928,11.891563242156899,3.699282409359809
0,MS_345,3.0,1.501638201623236,0.4058190535910178,3.6921918404718497
0,MS_279,3.3176020408163267,2.1100793383697174,0.3283060586453688,3.678039654306096
0,MS_6898,62.164383561643845,36.42466001245129,7.008051052105589,3.6728790012822436
